Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa03008,-0.4977197640319955,-1.8757656383237322,0.0,0.012333048104468173,0.07,31/60,29.69%,hsa51367;hsa2091;hsa84916;hsa9790;hsa6949;hsa55651;hsa55226;hsa1459;hsa10171;hsa55127;hsa5822;hsa55781;hsa55272;hsa1736;hsa23560;hsa23195;hsa10528;hsa51602;hsa4809;hsa5901;hsa10885;hsa83732;hsa10813;hsa28987;hsa10436;hsa26354;hsa10199;hsa3692;hsa29102;hsa92856;hsa84128
prerank,hsa03020,-0.6032029442078171,-1.8668721661432441,0.0,0.010317069087391644,0.076,12/22,24.77%,hsa55718;hsa5438;hsa55703;hsa84265;hsa9533;hsa5436;hsa30834;hsa5432;hsa5437;hsa84172;hsa51728;hsa5439
prerank,hsa05150,0.4691503275286319,1.8224557019030363,0.0041841004184100415,0.05771115830746611,0.14,15/27,24.43%,hsa2212;hsa2209;hsa728;hsa2357;hsa9103;hsa3117;hsa3109;hsa5724;hsa3126;hsa719;hsa3684;hsa3115;hsa3383;hsa3127;hsa3689
prerank,hsa04978,0.4910942518471658,1.8034161131288509,0.0037735849056603774,0.061534063061591246,0.16,10/22,16.62%,hsa2495;hsa79901;hsa7421;hsa483;hsa6546;hsa2512;hsa3162;hsa490;hsa4502;hsa7779
prerank,hsa00970,-0.5358159457743007,-1.7755762380298608,0.0038412291933418692,0.023812269801703933,0.193,17/31,28.35%,hsa10056;hsa3035;hsa4141;hsa3376;hsa55278;hsa6301;hsa51520;hsa10667;hsa283459;hsa23395;hsa7407;hsa3735;hsa23438;hsa1615;hsa8565;hsa79731;hsa123283
prerank,hsa00330,0.49872767022738285,1.775375817040385,0.003484320557491289,0.07097770714826751,0.194,7/17,8.46%,hsa217;hsa5033;hsa6303;hsa6611;hsa4942;hsa51056;hsa112483
prerank,hsa04380,0.348848360114989,1.7695365263348934,0.0,0.06699272994608724,0.198,38/83,22.44%,hsa3459;hsa11025;hsa353514;hsa5608;hsa10288;hsa11027;hsa5604;hsa10859;hsa2212;hsa2209;hsa10326;hsa140885;hsa2885;hsa9103;hsa7305;hsa4688;hsa695;hsa3460;hsa5530;hsa8878;hsa5594;hsa2355;hsa4792;hsa126014;hsa5534;hsa1513;hsa11006;hsa6885;hsa11024;hsa7132;hsa1436;hsa1432;hsa2353;hsa6773;hsa1147;hsa3726;hsa3727;hsa6850
prerank,hsa04066,0.36097277714214476,1.7688871826705572,0.0,0.06183944302715746,0.198,21/67,11.21%,hsa3459;hsa4055;hsa1978;hsa3939;hsa3643;hsa5604;hsa1536;hsa7076;hsa3091;hsa2597;hsa5209;hsa3099;hsa7422;hsa5230;hsa1026;hsa2033;hsa54583;hsa6774;hsa3162;hsa3460;hsa5594
prerank,hsa05340,-0.5258026281683046,-1.7172477681162193,0.0066050198150594455,0.04008240633952156,0.344,10/26,11.71%,hsa7535;hsa959;hsa3561;hsa7374;hsa3932;hsa84876;hsa3575;hsa3718;hsa916;hsa8625
prerank,hsa00480,0.4302175020190755,1.7150182376387526,0.008403361344537815,0.07892617919574299,0.251,12/29,12.25%,hsa4257;hsa6611;hsa4258;hsa51056;hsa3417;hsa2936;hsa2876;hsa290;hsa9446;hsa51060;hsa2950;hsa79017
prerank,hsa03040,-0.40659005908925133,-1.712960062316902,0.0,0.03557610030135049,0.353,54/120,33.54%,hsa57461;hsa10929;hsa2521;hsa26121;hsa151903;hsa10946;hsa6625;hsa6633;hsa9092;hsa10450;hsa9129;hsa6100;hsa10291;hsa23020;hsa10713;hsa22985;hsa57819;hsa3192;hsa4809;hsa6628;hsa27316;hsa10992;hsa220988;hsa10594;hsa3312;hsa6430;hsa8449;hsa9416;hsa1655;hsa22916;hsa25804;hsa84950;hsa51690;hsa7919;hsa23450;hsa84991;hsa84321;hsa6432;hsa22827;hsa10523;hsa9939;hsa5356;hsa10084;hsa9128;hsa11338;hsa9410;hsa10465;hsa6627;hsa6426;hsa56259;hsa56949;hsa1659;hsa11325;hsa6626
prerank,hsa04724,0.37790903617112653,1.6891255708956432,0.004901960784313725,0.08689756575722922,0.285,14/39,13.67%,hsa9454;hsa2776;hsa2752;hsa2787;hsa157;hsa2773;hsa23236;hsa5566;hsa59345;hsa5530;hsa2771;hsa5594;hsa5534;hsa2783
prerank,hsa00380,0.5049606444882249,1.6461850509542322,0.033444816053511704,0.10545151935958177,0.35,5/15,6.95%,hsa217;hsa8942;hsa1545;hsa847;hsa1738
prerank,hsa04961,0.435514645315403,1.6447283664077035,0.0041841004184100415,0.0996376985690535,0.351,7/24,8.40%,hsa2776;hsa7421;hsa483;hsa23236;hsa5566;hsa6546;hsa1211
prerank,hsa05168,-0.3731005868954199,-1.6385713855445725,0.0,0.0722194836117415,0.622,92/211,31.94%,hsa10929;hsa330;hsa7188;hsa596;hsa146198;hsa8893;hsa10520;hsa27300;hsa94039;hsa80264;hsa57541;hsa26152;hsa51710;hsa90321;hsa7594;hsa170960;hsa57335;hsa126017;hsa7553;hsa100131827;hsa3661;hsa10224;hsa126375;hsa57711;hsa5293;hsa10795;hsa163081;hsa3134;hsa3716;hsa208;hsa57693;hsa51427;hsa10172;hsa7187;hsa162239;hsa55900;hsa29990;hsa7561;hsa3111;hsa162972;hsa3133;hsa9641;hsa147923;hsa147694;hsa10793;hsa9668;hsa6892;hsa7249;hsa6732;hsa23118;hsa84914;hsa7581;hsa7988;hsa92595;hsa7551;hsa5499;hsa7637;hsa7769;hsa8717;hsa10838;hsa10379;hsa54925;hsa79744;hsa6430;hsa55769;hsa146542;hsa163049;hsa126231;hsa7770;hsa7644;hsa7752;hsa347344;hsa6432;hsa7692;hsa90333;hsa7699;hsa8764;hsa7695;hsa3135;hsa3106;hsa22869;hsa7596;hsa115509;hsa3551;hsa7569;hsa7571;hsa7559;hsa3455;hsa51135;hsa81856;hsa4790;hsa6426
prerank,hsa05219,0.4420590451883057,1.626709230749122,0.025735294117647058,0.10751919620976966,0.391,12/22,15.23%,hsa4893;hsa5604;hsa7422;hsa1026;hsa1890;hsa1612;hsa1871;hsa5594;hsa7057;hsa5925;hsa3845;hsa4193
prerank,hsa04659,-0.4093375640001179,-1.612436751482325,0.0035211267605633804,0.0833798380396096,0.711,25/76,16.19%,hsa50615;hsa3566;hsa7535;hsa27040;hsa51561;hsa4772;hsa3561;hsa2625;hsa3932;hsa919;hsa4775;hsa3560;hsa861;hsa4773;hsa3718;hsa916;hsa3716;hsa4089;hsa3111;hsa9466;hsa3594;hsa7048;hsa5533;hsa5588;hsa915
prerank,hsa05418,0.3135284898671442,1.611399086919074,0.0,0.1110886594037782,0.418,29/72,21.73%,hsa5608;hsa4257;hsa5175;hsa7295;hsa1514;hsa4258;hsa7422;hsa4688;hsa3685;hsa7056;hsa4205;hsa3162;hsa9446;hsa8878;hsa1499;hsa2950;hsa6385;hsa1843;hsa6885;hsa7184;hsa4208;hsa7132;hsa90;hsa1432;hsa2353;hsa6416;hsa1147;hsa4217;hsa3383
prerank,hsa04540,0.36859997653078547,1.6068032815080737,0.02577319587628866,0.10900792354190493,0.428,13/43,11.21%,hsa2776;hsa4893;hsa2773;hsa5604;hsa56034;hsa23236;hsa5566;hsa2885;hsa7846;hsa10746;hsa84617;hsa2771;hsa5594
prerank,hsa05323,0.35673990714265436,1.6044636217789074,0.005,0.10554998016197166,0.431,24/48,24.43%,hsa533;hsa942;hsa3600;hsa7097;hsa10673;hsa9296;hsa523;hsa1514;hsa7422;hsa3117;hsa51382;hsa3109;hsa10312;hsa1513;hsa3126;hsa537;hsa3115;hsa528;hsa2353;hsa3383;hsa245973;hsa3127;hsa9114;hsa3689
prerank,hsa05110,0.38639884986165896,1.603578593274891,0.018691588785046728,0.1021056422747323,0.436,11/38,12.73%,hsa533;hsa30001;hsa9296;hsa5566;hsa523;hsa10945;hsa3784;hsa9414;hsa51382;hsa10312;hsa10952
prerank,hsa05133,0.3754573179910661,1.5856179072915007,0.02336448598130841,0.11089939836485942,0.478,14/33,19.44%,hsa23643;hsa2773;hsa4615;hsa834;hsa114548;hsa929;hsa29108;hsa2771;hsa5594;hsa353376;hsa3654;hsa3684;hsa1432;hsa2353
prerank,hsa04726,0.3703363278523257,1.5722053773544429,0.023809523809523808,0.11716835484397974,0.508,13/37,14.63%,hsa2776;hsa4893;hsa2787;hsa2773;hsa5604;hsa23236;hsa5566;hsa59345;hsa2771;hsa5594;hsa2783;hsa1843;hsa3845
prerank,hsa04140,0.2943347085217335,1.5620087922525223,0.0,0.12055383107335405,0.529,28/107,15.52%,hsa55255;hsa51100;hsa64422;hsa4893;hsa81671;hsa5604;hsa3920;hsa55062;hsa5728;hsa8660;hsa3091;hsa5566;hsa5861;hsa203228;hsa1514;hsa11337;hsa58528;hsa8878;hsa1612;hsa5594;hsa55102;hsa29110;hsa5515;hsa89849;hsa1508;hsa23710;hsa3845;hsa6885
prerank,hsa04935,0.3223606119068567,1.5619853787316473,0.0,0.11591714526284043,0.529,23/61,21.28%,hsa2776;hsa4893;hsa5608;hsa2773;hsa5604;hsa8660;hsa23236;hsa5566;hsa2885;hsa3717;hsa2033;hsa6774;hsa2771;hsa5594;hsa3845;hsa1432;hsa5606;hsa4214;hsa2353;hsa6416;hsa2932;hsa468;hsa3726
prerank,hsa04071,0.3102735251550174,1.5497758577145735,0.006329113924050633,0.12301911452377064,0.558,19/71,14.63%,hsa427;hsa2776;hsa4893;hsa253782;hsa2773;hsa5525;hsa5604;hsa5728;hsa637;hsa23236;hsa1903;hsa9517;hsa2771;hsa5594;hsa5515;hsa4363;hsa55012;hsa2207;hsa3845
prerank,hsa04660,-0.39807392253295093,-1.546230173278499,0.008333333333333333,0.1501785780721009,0.893,22/71,17.31%,hsa7535;hsa27040;hsa959;hsa4772;hsa3932;hsa940;hsa919;hsa4775;hsa5293;hsa4773;hsa916;hsa208;hsa10125;hsa1019;hsa9020;hsa3265;hsa5533;hsa5588;hsa8440;hsa915;hsa5777;hsa3702
prerank,hsa05120,0.3556864614307158,1.5401883702614922,0.01932367149758454,0.1261873643428945,0.575,18/43,24.13%,hsa533;hsa9296;hsa5058;hsa523;hsa102;hsa6868;hsa4067;hsa51382;hsa4792;hsa10312;hsa50848;hsa537;hsa1432;hsa528;hsa6416;hsa1147;hsa245973;hsa9114
prerank,hsa04979,0.44139843346903135,1.5373747683948464,0.03937007874015748,0.12331909931327427,0.579,10/19,14.01%,hsa57552;hsa6646;hsa9218;hsa10577;hsa19;hsa948;hsa3988;hsa3949;hsa949;hsa706
prerank,hsa05417,0.27764582288083095,1.5215395727584136,0.0,0.13045662473452052,0.611,51/128,21.73%,hsa6648;hsa23643;hsa30001;hsa4893;hsa5608;hsa7097;hsa57534;hsa637;hsa1536;hsa23236;hsa4615;hsa834;hsa114548;hsa3717;hsa4688;hsa6774;hsa929;hsa19;hsa29108;hsa5530;hsa4067;hsa948;hsa5594;hsa29110;hsa4792;hsa3949;hsa353376;hsa5534;hsa3654;hsa8795;hsa3845;hsa6256;hsa6885;hsa3310;hsa7184;hsa7132;hsa1432;hsa5606;hsa142678;hsa2353;hsa6416;hsa3308;hsa355;hsa2932;hsa468;hsa3309;hsa1147;hsa4217;hsa10010;hsa842;hsa3383
prerank,hsa04658,-0.39402304037476976,-1.5047757001699438,0.012121212121212121,0.20077857333707624,0.951,21/63,16.19%,hsa3566;hsa7535;hsa27040;hsa4772;hsa3561;hsa2625;hsa3932;hsa919;hsa4775;hsa84441;hsa3560;hsa4773;hsa3718;hsa916;hsa3716;hsa3111;hsa3594;hsa6775;hsa5533;hsa5588;hsa915
prerank,hsa04260,0.34681248529353037,1.4778264543498982,0.044642857142857144,0.1690425873908438,0.699,16/35,25.37%,hsa483;hsa444;hsa6546;hsa7386;hsa10479;hsa93589;hsa7168;hsa7171;hsa27089;hsa488;hsa1340;hsa9167;hsa9377;hsa1329;hsa1537;hsa4513
prerank,hsa00500,0.4509006167468493,1.4771871526983356,0.07194244604316546,0.16479384495997387,0.7,8/16,19.66%,hsa2992;hsa5836;hsa3099;hsa2548;hsa2632;hsa55276;hsa3101;hsa92579
prerank,hsa05322,0.33751833581629476,1.4757418404033948,0.004878048780487805,0.1614041080631507,0.701,10/40,13.89%,hsa942;hsa55766;hsa9555;hsa2212;hsa2209;hsa3117;hsa3109;hsa3020;hsa8337;hsa3126
prerank,hsa05145,0.2957257314637895,1.4641241976607045,0.022388059701492536,0.16687368461516286,0.721,25/70,18.93%,hsa3459;hsa23643;hsa5608;hsa7097;hsa2773;hsa4615;hsa10105;hsa3717;hsa3117;hsa6774;hsa3460;hsa2771;hsa5594;hsa3109;hsa4792;hsa3949;hsa3126;hsa3654;hsa6885;hsa3310;hsa329;hsa7132;hsa3115;hsa1432;hsa5606
prerank,hsa04070,-0.38021336358634644,-1.4449955647515118,0.03654080389768575,0.30437330257822093,0.988,26/62,28.74%,hsa1606;hsa8821;hsa8527;hsa8526;hsa3710;hsa8776;hsa801;hsa5293;hsa56623;hsa3633;hsa3707;hsa1609;hsa8396;hsa90809;hsa8871;hsa5298;hsa3635;hsa79837;hsa10423;hsa5578;hsa51447;hsa3631;hsa5297;hsa9110;hsa22876;hsa22908
prerank,hsa04926,0.30779041927751843,1.443515333751459,0.017857142857142856,0.18450766681447944,0.757,16/60,14.63%,hsa409;hsa2769;hsa4893;hsa2787;hsa2773;hsa5604;hsa23236;hsa5566;hsa2885;hsa7422;hsa59345;hsa2771;hsa5594;hsa4792;hsa2783;hsa3845
prerank,hsa04068,0.2828975254864729,1.43175774478743,0.014492753623188406,0.19233989544192126,0.774,19/83,9.01%,hsa604;hsa6648;hsa2309;hsa9454;hsa4893;hsa3643;hsa5604;hsa6446;hsa80854;hsa5728;hsa847;hsa8660;hsa10018;hsa2885;hsa1026;hsa4616;hsa2033;hsa11337;hsa6774
prerank,hsa00600,0.3882276371215503,1.4311813798364226,0.056910569105691054,0.1877674112603046,0.774,7/22,14.36%,hsa427;hsa55331;hsa253782;hsa2717;hsa2720;hsa9517;hsa2581
prerank,hsa05206,0.281546974463224,1.4225391822349798,0.014598540145985401,0.1916192314637271,0.787,28/84,15.89%,hsa9839;hsa4170;hsa23405;hsa960;hsa6659;hsa4893;hsa5604;hsa5728;hsa1545;hsa8660;hsa4853;hsa10018;hsa2885;hsa7422;hsa1026;hsa5962;hsa2033;hsa4082;hsa6774;hsa3162;hsa1871;hsa5594;hsa7057;hsa4363;hsa7431;hsa3845;hsa4193;hsa7168
prerank,hsa05146,0.35024443057740495,1.4202622449622588,0.07792207792207792,0.1895900619556885,0.789,8/34,9.25%,hsa2776;hsa2769;hsa7097;hsa23236;hsa5566;hsa5868;hsa929;hsa5878
prerank,hsa04080,0.35377464725794916,1.4177705053973004,0.06278026905829596,0.18741422970102925,0.792,13/31,15.86%,hsa133;hsa5027;hsa728;hsa2357;hsa1241;hsa1903;hsa3953;hsa2150;hsa5724;hsa5023;hsa706;hsa719;hsa5734
prerank,hsa05134,0.33800580040046374,1.4170413586439092,0.06542056074766354,0.1834886695542335,0.794,17/36,24.69%,hsa1378;hsa7097;hsa4615;hsa834;hsa5861;hsa929;hsa29108;hsa4792;hsa56681;hsa4671;hsa3310;hsa3684;hsa23786;hsa842;hsa317;hsa3689;hsa51128
prerank,hsa03018,-0.36910592867135816,-1.4107614682775844,0.030660377358490566,0.37050227944606456,0.998,32/63,39.82%,hsa11340;hsa1656;hsa23644;hsa9924;hsa23016;hsa84186;hsa4848;hsa5214;hsa118460;hsa57819;hsa115752;hsa4850;hsa5073;hsa25804;hsa196513;hsa51690;hsa29883;hsa55802;hsa22894;hsa5394;hsa5213;hsa80336;hsa51013;hsa2023;hsa9652;hsa23019;hsa23658;hsa4849;hsa246175;hsa64282;hsa11044;hsa3313
prerank,hsa05205,0.26700130395591776,1.4048323904415607,0.0,0.19203794898125892,0.813,27/95,15.23%,hsa5329;hsa960;hsa4893;hsa7097;hsa1634;hsa5604;hsa967;hsa3091;hsa5566;hsa8826;hsa5058;hsa2885;hsa1514;hsa7422;hsa1026;hsa5962;hsa3685;hsa6774;hsa8321;hsa5594;hsa1499;hsa7057;hsa5500;hsa6385;hsa4659;hsa3845;hsa4193
prerank,hsa05142,0.30902847922079896,1.4034439707161448,0.04046242774566474,0.1890337496153159,0.817,19/54,20.95%,hsa3459;hsa2776;hsa2769;hsa7097;hsa2773;hsa23236;hsa4615;hsa3460;hsa2771;hsa5594;hsa4792;hsa5515;hsa3654;hsa7132;hsa1432;hsa2353;hsa6416;hsa355;hsa1147
prerank,hsa04730,0.34803683240616945,1.403050791928589,0.041666666666666664,0.1851134692786384,0.817,10/30,14.63%,hsa2776;hsa4893;hsa2773;hsa5604;hsa23236;hsa2771;hsa4067;hsa5594;hsa5515;hsa3845
prerank,hsa03430,-0.4834507245255244,-1.3946988849743098,0.09879839786381843,0.3921163893214564,0.999,13/17,42.40%,hsa6117;hsa5395;hsa5981;hsa5984;hsa4436;hsa2956;hsa6118;hsa5111;hsa4292;hsa5985;hsa4437;hsa6742;hsa6119
prerank,hsa05412,-0.47408336585976535,-1.3937768192808369,0.07093184979137691,0.3687897615238662,0.999,5/18,3.52%,hsa6932;hsa51176;hsa3695;hsa489;hsa3655
prerank,hsa03030,-0.4506845249983147,-1.3932284184581736,0.07901907356948229,0.34740061944268763,0.999,20/24,48.61%,hsa6117;hsa4172;hsa4174;hsa4175;hsa5557;hsa5981;hsa5984;hsa246243;hsa6118;hsa4176;hsa5111;hsa5985;hsa10535;hsa54107;hsa6742;hsa6119;hsa5422;hsa79621;hsa57804;hsa5983
prerank,hsa04022,0.28630461648606476,1.3922285983992562,0.012738853503184714,0.19371834667537982,0.84,20/67,14.97%,hsa2776;hsa7408;hsa3643;hsa2773;hsa5604;hsa483;hsa8660;hsa23236;hsa6546;hsa292;hsa10105;hsa4205;hsa5530;hsa2771;hsa5594;hsa5500;hsa5534;hsa4659;hsa490;hsa5997
prerank,hsa04060,-0.36160084887353894,-1.3885812434494251,0.05238095238095238,0.33812641839354146,0.999,19/69,14.23%,hsa50615;hsa3566;hsa1236;hsa939;hsa8718;hsa959;hsa51561;hsa4050;hsa3603;hsa3561;hsa3575;hsa3560;hsa8797;hsa9235;hsa9466;hsa3594;hsa6375;hsa6846;hsa7048
prerank,hsa04912,0.31206204315862457,1.3813880994168772,0.037037037037037035,0.20453818998032433,0.853,17/46,20.79%,hsa2776;hsa4893;hsa5608;hsa5604;hsa23236;hsa5566;hsa2885;hsa10746;hsa5594;hsa3845;hsa2185;hsa4215;hsa1432;hsa5606;hsa4214;hsa6416;hsa468
prerank,hsa04062,0.26392216512705424,1.365021264776454,0.017857142857142856,0.22193651433676181,0.876,26/104,14.92%,hsa2309;hsa2776;hsa409;hsa4893;hsa58191;hsa2787;hsa157;hsa2773;hsa5604;hsa23236;hsa5566;hsa5058;hsa2885;hsa3055;hsa3717;hsa2268;hsa6774;hsa59345;hsa2771;hsa4067;hsa5594;hsa4792;hsa7454;hsa2783;hsa3845;hsa2185
prerank,hsa03410,-0.4678551314116511,-1.3632288152937642,0.10126582278481013,0.38393200391879656,0.999,8/19,21.60%,hsa4595;hsa7374;hsa10038;hsa3980;hsa4968;hsa8930;hsa7515;hsa328
prerank,hsa00010,0.3296318589775975,1.3627646974899819,0.05555555555555555,0.220207584545009,0.879,14/36,19.66%,hsa217;hsa3939;hsa2597;hsa3099;hsa1738;hsa5230;hsa55902;hsa83440;hsa669;hsa2203;hsa55276;hsa3101;hsa221;hsa92579
prerank,hsa04928,0.2949221926383562,1.3571315964621649,0.047619047619047616,0.224220565533843,0.886,12/53,11.21%,hsa9935;hsa2776;hsa409;hsa7421;hsa2773;hsa5604;hsa23236;hsa5566;hsa1026;hsa4205;hsa2771;hsa5594
prerank,hsa05204,0.4063499880528687,1.3564262145956578,0.1111111111111111,0.22033164515602024,0.886,7/16,21.97%,hsa4257;hsa1545;hsa4258;hsa9446;hsa2950;hsa221;hsa6817
prerank,hsa05216,0.35883928671676946,1.3541490818722821,0.07258064516129033,0.21899535831323216,0.889,12/25,15.17%,hsa4893;hsa8030;hsa5604;hsa1026;hsa4616;hsa8031;hsa5594;hsa6934;hsa1499;hsa10342;hsa3845;hsa6256
prerank,hsa05211,0.2990563250060896,1.3482954326251222,0.03804347826086957,0.2215913375139809,0.897,14/48,14.91%,hsa4893;hsa5604;hsa3091;hsa5058;hsa2885;hsa7422;hsa1026;hsa2033;hsa54583;hsa7030;hsa5594;hsa7428;hsa3845;hsa5062
prerank,hsa04923,0.37110940134798626,1.329418189668403,0.09019607843137255,0.24493777992867116,0.915,5/21,5.32%,hsa51099;hsa3643;hsa2773;hsa8660;hsa5566
prerank,hsa00562,-0.36834911247371044,-1.329056007543726,0.08771929824561403,0.46393731361403245,1.0,19/47,28.74%,hsa8821;hsa8776;hsa5293;hsa56623;hsa3633;hsa3707;hsa8396;hsa8871;hsa5298;hsa3635;hsa4329;hsa79837;hsa10423;hsa3631;hsa5297;hsa9110;hsa22876;hsa51763;hsa22908
prerank,hsa04721,0.3255588455024998,1.316276106225165,0.08403361344537816,0.25798480640418237,0.923,15/30,26.99%,hsa533;hsa9296;hsa523;hsa1211;hsa6809;hsa51382;hsa10312;hsa528;hsa2054;hsa1213;hsa245973;hsa9114;hsa1212;hsa1175;hsa529
prerank,hsa04620,0.28481100294507994,1.3135790799788445,0.06097560975609756,0.25720396251355243,0.927,21/54,21.70%,hsa23643;hsa942;hsa5608;hsa7097;hsa5604;hsa4615;hsa929;hsa5594;hsa51311;hsa29110;hsa4792;hsa353376;hsa1513;hsa3654;hsa6885;hsa1432;hsa5606;hsa2353;hsa6416;hsa1147;hsa7096
prerank,hsa05130,0.24318460259376384,1.3120994192083217,0.03296703296703297,0.25473778794314655,0.929,36/111,20.20%,hsa10802;hsa2212;hsa4615;hsa834;hsa2597;hsa5058;hsa4644;hsa114548;hsa23191;hsa5861;hsa7846;hsa10427;hsa84617;hsa29108;hsa7009;hsa5594;hsa837;hsa4792;hsa4671;hsa10094;hsa3654;hsa8795;hsa5062;hsa6885;hsa10383;hsa7132;hsa6093;hsa84790;hsa9871;hsa1432;hsa4542;hsa2353;hsa10381;hsa10097;hsa55845;hsa355
prerank,hsa03460,-0.4188566804749431,-1.307579165847376,0.12419146183699871,0.5117740615350274,1.0,12/23,35.20%,hsa6117;hsa9894;hsa5395;hsa2177;hsa79728;hsa57599;hsa5889;hsa80198;hsa6118;hsa8940;hsa4292;hsa7398
